side,margin_c,qty_exact_c,fee_exact_c,entry_exact_c,entry_bar_c,exit_bar_c,entry_dt,exit_dt_c,entry_price_c,exit_price_c,pnl_pct_c,pnl_c,reason_code_c,bars_held_c,mfe_pct_c,mae_pct_c,gk_pctile_c,regime_code_c,funding_c,funding_low_c,funding_high_c,net_c,margin_b,qty_exact_b,fee_exact_b,entry_exact_b,entry_bar_b,exit_bar_b,exit_dt_b,entry_price_b,exit_price_b,pnl_pct_b,pnl_b,reason_code_b,bars_held_b,mfe_pct_b,mae_pct_b,gk_pctile_b,regime_code_b,funding_b,funding_low_b,funding_high_b,net_b,_merge
S,200.0,1.326119244642478,4.0,3016.32,10490.0,10493.0,2025-11-19 14:00:00,2025-11-19 17:00:00,3016.32,3079.13,-2.082,-87.29,ACX,3.0,0.234,-2.742,19.2,DOWN,0.27511121807581046,0.27511121807581046,0.27511121807581046,-87.0148887819242,200.0,1.326119244642478,4.0,3016.32,10490.0,10501.0,2025-11-20 01:00:00,3016.32,2948.87,2.236,85.45,TP,11.0,2.695,-3.204,19.2,DOWN,0.4014001074663037,0.4014001074663037,0.4014001074663037,85.8514001074663,both
S,200.0,1.3538532355400013,4.0,2954.53,10524.0,10525.0,2025-11-21 00:00:00,2025-11-21 01:00:00,2954.53,2861.21,3.159,122.34,TP,1.0,3.673,-0.189,22.2,DOWN,0.0,0.0,0.2715190810044237,122.34,200.0,1.3538532355400013,4.0,2954.53,10524.0,10525.0,2025-11-21 01:00:00,2954.53,2861.21,3.159,122.34,TP,1.0,3.673,-0.189,22.2,DOWN,0.0,0.0,0.2715190810044237,122.34,both
S,200.0,1.3936359613823475,4.0,2870.19,10637.0,10642.0,2025-11-25 17:00:00,2025-11-25 22:00:00,2870.19,2906.07,-1.25,-54.0,ACX,5.0,0.237,-2.206,18.2,DOWN,0.0,0.0,0.0,-54.0,200.0,1.3936359613823475,4.0,2870.19,10637.0,10647.0,2025-11-26 03:00:00,2870.19,2922.89,-1.836,-77.44,MH,10.0,0.529,-3.025,18.2,DOWN,0.022425889296527404,0.022425889296527404,0.022425889296527404,-77.41757411070347,both
S,200.0,1.3765382815296092,4.0,2905.84,10662.0,10669.0,2025-11-26 18:00:00,2025-11-27 01:00:00,2905.84,2945.15,-1.353,-58.11,ACX,7.0,0.645,-1.824,28.3,DOWN,0.0759797543244231,0.0759797543244231,0.0759797543244231,-58.03402024567558,200.0,1.3765382815296092,4.0,2905.84,10662.0,10670.0,2025-11-27 02:00:00,2905.84,3024.88,-4.097,-167.86,SN,8.0,0.645,-4.386,28.3,DOWN,0.0759797543244231,0.0759797543244231,0.0759797543244231,-167.78402024567558,both
S,200.0,1.3376852694098134,4.0,2990.24,10689.0,10692.0,2025-11-27 21:00:00,2025-11-28 00:00:00,2990.24,3009.68,-0.65,-30.0,ACX,3.0,0.215,-0.771,15.2,DOWN,0.03977796822234148,0.0,0.03977796822234148,-29.960222031777658,200.0,1.3376852694098134,4.0,2990.24,10689.0,10699.0,2025-11-28 07:00:00,2990.24,3009.41,-0.641,-29.64,MH,10.0,0.215,-1.781,15.2,DOWN,0.03977796822234148,0.03977796822234148,0.03977796822234148,-29.60022203177766,both
S,,,,,,,2025-12-04 22:00:00,,,,,,,,,,,,,,,,200.0,1.2620725123761987,4.0,3169.39,10858.0,10864.0,2025-12-05 04:00:00,3169.39,3117.66,1.632,61.29,TP,6.0,3.3,-1.839,0.0,MILD_UP,0.38965362546105087,0.38965362546105087,0.38965362546105087,61.67965362546105,right_only
S,200.0,1.272665374911311,4.0,3143.01,10859.0,10864.0,2025-12-04 23:00:00,2025-12-05 04:00:00,3143.01,3117.66,0.807,28.26,TP,5.0,2.488,-2.693,4.0,MILD_UP,0.39292407723806155,0.39292407723806155,0.39292407723806155,28.652924077238062,,,,,,,,,,,,,,,,,,,,,,left_only
S,200.0,1.2911805909733565,4.0,3097.94,10882.0,10885.0,2025-12-05 22:00:00,2025-12-06 01:00:00,3097.94,3031.69,2.139,81.54,TP,3.0,3.261,-1.906,34.3,MILD_UP,0.1958286109124613,0.1958286109124613,0.1958286109124613,81.73582861091246,200.0,1.2911805909733565,4.0,3097.94,10882.0,10885.0,2025-12-06 01:00:00,3097.94,3031.69,2.139,81.54,TP,3.0,3.261,-1.906,34.3,MILD_UP,0.1958286109124613,0.1958286109124613,0.1958286109124613,81.73582861091246,both
S,200.0,1.2665602756035161,4.0,3158.16,11027.0,11031.0,2025-12-11 23:00:00,2025-12-12 03:00:00,3158.16,3202.11,-1.392,-59.67,ACX,4.0,0.155,-2.366,0.0,MILD_UP,0.10530413992003042,0.10530413992003042,0.10530413992003042,-59.56469586007997,200.0,1.2665602756035161,4.0,3158.16,11027.0,11037.0,2025-12-12 09:00:00,3158.16,3187.61,-0.933,-41.3,MH,10.0,0.155,-3.618,0.0,MILD_UP,0.0951403301067214,0.0951403301067214,0.0951403301067214,-41.204859669893274,both
S,200.0,1.3029315960912051,4.0,3070.0,11052.0,11056.0,2025-12-13 00:00:00,2025-12-13 04:00:00,3070.0,3071.94,-0.063,-6.53,ACX,4.0,0.941,-0.921,11.1,MILD_UP,0.0,-0.009446469807440258,0.0,-6.53,200.0,1.3029315960912051,4.0,3070.0,11052.0,11062.0,2025-12-13 10:00:00,3070.0,3083.19,-0.43,-21.19,MH,10.0,0.941,-0.921,11.1,MILD_UP,0.004298597785016287,-0.005147872022423971,0.004298597785016287,-21.185701402214985,both
S,200.0,1.3520456450609772,4.0,2958.48,11307.0,11312.0,2025-12-23 15:00:00,2025-12-23 20:00:00,2958.48,2972.06,-0.459,-22.36,ACX,5.0,0.246,-0.54,28.3,DOWN,0.27206728184743517,0.27206728184743517,0.27206728184743517,-22.087932718152565,200.0,1.3520456450609772,4.0,2958.48,11307.0,11315.0,2025-12-23 23:00:00,2958.48,2916.17,1.43,53.21,TP,8.0,2.0,-0.54,28.3,DOWN,0.27206728184743517,0.27206728184743517,0.27206728184743517,53.482067281847435,both
S,200.0,1.370797221394032,4.0,2918.01,11334.0,11338.0,2025-12-24 18:00:00,2025-12-24 22:00:00,2918.01,2929.74,-0.402,-20.08,ACX,4.0,0.034,-0.663,29.3,DOWN,0.0,0.0,0.0,-20.08,200.0,1.370797221394032,4.0,2918.01,11334.0,11344.0,2025-12-25 04:00:00,2918.01,2944.78,-0.917,-40.7,MH,10.0,1.071,-1.26,29.3,DOWN,0.22565606186963838,0.22565606186963838,0.22565606186963838,-40.47434393813037,both
S,200.0,1.3654906378548142,4.0,2929.35,11357.0,11361.0,2025-12-25 17:00:00,2025-12-25 21:00:00,2929.35,2926.6,0.094,-0.24,ACX,4.0,0.656,-0.038,0.0,DOWN,0.0,0.0,0.0,-0.24,200.0,1.3654906378548142,4.0,2929.35,11357.0,11367.0,2025-12-26 03:00:00,2929.35,2957.89,-0.974,-42.97,MH,10.0,0.656,-1.387,0.0,DOWN,0.2008447689760527,0.2008447689760527,0.2008447689760527,-42.769155231023944,both
S,200.0,1.2886639454379687,4.0,3103.99,11691.0,11701.0,2026-01-08 15:00:00,2026-01-09 01:00:00,3103.99,3120.82,-0.542,-25.69,MH,10.0,1.661,-1.022,28.3,MILD_UP,0.31049507451565017,0.31049507451565017,0.31049507451565017,-25.37950492548435,200.0,1.2886639454379687,4.0,3103.99,11691.0,11701.0,2026-01-09 01:00:00,3103.99,3120.82,-0.542,-25.69,MH,10.0,1.661,-1.022,28.3,MILD_UP,0.31049507451565017,0.31049507451565017,0.31049507451565017,-25.37950492548435,both
S,200.0,1.2258507404138472,4.0,3263.04,11892.0,11898.0,2026-01-17 00:00:00,2026-01-17 06:00:00,3263.04,3292.87,-0.914,-40.57,ACX,6.0,0.154,-1.081,4.0,MILD_UP,0.0,0.0,0.1106803391928999,-40.57,200.0,1.2258507404138472,4.0,3263.04,11892.0,11902.0,2026-01-17 10:00:00,3263.04,3289.26,-0.804,-36.14,MH,10.0,0.154,-1.098,4.0,MILD_UP,0.3380877953074434,0.3380877953074434,0.44876813450034325,-35.801912204692556,both
S,200.0,1.2549767672425964,4.0,3187.31,11971.0,11975.0,2026-01-20 07:00:00,2026-01-20 11:00:00,3187.31,3191.22,-0.123,-8.91,ACX,4.0,0.7,-0.39,11.1,MILD_UP,0.3445333700403803,0.3445333700403803,0.3445333700403803,-8.56546662995962,200.0,1.2549767672425964,4.0,3187.31,11971.0,11979.0,2026-01-20 15:00:00,3187.31,3115.2,2.262,86.5,TP,8.0,2.53,-0.39,11.1,MILD_UP,0.3445333700403803,0.3445333700403803,0.3445333700403803,86.84453337004038,both
S,200.0,1.3652249890782,4.0,2929.92,12009.0,12012.0,2026-01-21 21:00:00,2026-01-22 00:00:00,2929.92,3001.22,-2.434,-101.34,ACX,3.0,0.367,-3.281,22.2,MILD_UP,0.04560340022935779,0.0,0.04560340022935779,-101.29439659977065,200.0,1.3652249890782,4.0,2929.92,12009.0,12014.0,2026-01-22 02:00:00,2929.92,2902.01,0.953,34.1,TP,5.0,2.24,-3.281,22.2,MILD_UP,0.04560340022935779,0.04560340022935779,0.04560340022935779,34.14560340022936,both
S,,,,,,,2026-01-23 17:00:00,,,,,,,,,,,,,,,,200.0,1.3669185214042354,4.0,2926.29,12053.0,12063.0,2026-01-24 03:00:00,2926.29,2987.18,-2.081,-87.23,MH,10.0,1.233,-3.218,16.2,DOWN,0.20352057793315084,0.20352057793315084,0.20352057793315084,-87.02647942206686,right_only
S,,,,,,,2026-01-29 23:00:00,,,,,,,,,,,,,,,,200.0,1.3914059809586092,4.0,2874.79,12203.0,12204.0,2026-01-30 00:00:00,2874.79,2822.65,1.814,68.55,TP,1.0,2.774,-0.042,11.1,DOWN,-0.04583873047898873,-0.04583873047898873,0.0,68.504161269521,right_only
S,200.0,1.7460539181449923,4.0,2290.88,12318.0,12322.0,2026-02-03 18:00:00,2026-02-03 22:00:00,2290.88,2311.06,-0.881,-39.24,ACX,4.0,0.942,-1.112,21.2,DOWN,0.0,0.0,0.0,-39.24,200.0,1.7460539181449923,4.0,2290.88,12318.0,12325.0,2026-02-04 01:00:00,2290.88,2239.88,2.226,85.05,TP,7.0,2.476,-1.112,21.2,DOWN,-0.15690272338001848,-0.15690272338001848,-0.15690272338001848,84.89309727661998,both
S,200.0,1.8203993956274005,4.0,2197.32,12346.0,12348.0,2026-02-04 22:00:00,2026-02-05 00:00:00,2197.32,2150.44,2.134,81.34,TP,2.0,2.836,-1.288,16.2,DOWN,-0.23944396203745832,-0.23944396203745832,0.0,81.10055603796255,200.0,1.8203993956274005,4.0,2197.32,12346.0,12348.0,2026-02-05 00:00:00,2197.32,2150.44,2.134,81.34,TP,2.0,2.836,-1.288,16.2,DOWN,-0.23944396203745832,-0.23944396203745832,0.0,81.10055603796255,both
S,200.0,2.0536200186879423,4.0,1947.78,12507.0,12513.0,2026-02-11 15:00:00,2026-02-11 21:00:00,1947.78,1951.21,-0.176,-11.04,ACX,6.0,0.893,-0.973,21.2,DOWN,-0.5192276615499508,-0.5192276615499508,-0.5192276615499508,-11.55922766154995,200.0,2.0536200186879423,4.0,1947.78,12507.0,12516.0,2026-02-12 00:00:00,1947.78,1928.05,1.013,36.52,TP,9.0,2.39,-3.473,21.2,DOWN,-1.0073947026489205,-1.0073947026489205,-0.5192276615499508,35.51260529735108,both
S,200.0,2.0539469157419625,4.0,1947.47,12540.0,12541.0,2026-02-13 00:00:00,2026-02-13 01:00:00,1947.47,1907.82,2.036,77.44,TP,1.0,2.757,-0.079,7.1,DOWN,0.0,-0.16413223336795676,0.0,77.44,200.0,2.0539469157419625,4.0,1947.47,12540.0,12541.0,2026-02-13 01:00:00,1947.47,1907.82,2.036,77.44,TP,1.0,2.757,-0.079,7.1,DOWN,0.0,-0.16413223336795676,0.0,77.44,both
S,200.0,2.0309929524544548,4.0,1969.48,12682.0,12688.0,2026-02-18 22:00:00,2026-02-19 04:00:00,1969.48,1939.82,1.506,56.24,TP,6.0,2.429,-2.047,19.2,DOWN,-0.034907921354578056,-0.034907921354578056,-0.034907921354578056,56.20509207864542,200.0,2.0309929524544548,4.0,1969.48,12682.0,12688.0,2026-02-19 04:00:00,1969.48,1939.82,1.506,56.24,TP,6.0,2.429,-2.047,19.2,DOWN,-0.034907921354578056,-0.034907921354578056,-0.034907921354578056,56.20509207864542,both
S,200.0,2.0831054936699633,4.0,1920.21,12706.0,12712.0,2026-02-19 22:00:00,2026-02-20 04:00:00,1920.21,1940.14,-1.038,-45.52,ACX,6.0,0.766,-1.445,12.1,DOWN,-0.31543083392953797,-0.31543083392953797,-0.31543083392953797,-45.83543083392954,200.0,2.0831054936699633,4.0,1920.21,12706.0,12716.0,2026-02-20 08:00:00,1920.21,1948.15,-1.455,-62.2,MH,10.0,0.766,-1.708,12.1,DOWN,-0.5036096591621948,-0.5036096591621948,-0.31543083392953797,-62.7036096591622,both
S,200.0,2.2043425548330213,4.0,1814.6,12826.0,12829.0,2026-02-24 22:00:00,2026-02-25 01:00:00,1814.6,1857.43,-2.36,-98.41,ACX,3.0,0.692,-2.647,28.3,DOWN,-0.121071801542207,-0.121071801542207,-0.121071801542207,-98.5310718015422,200.0,2.2043425548330213,4.0,1814.6,12826.0,12836.0,2026-02-25 08:00:00,1814.6,1851.09,-2.011,-84.44,MH,10.0,0.692,-2.754,28.3,DOWN,-0.221247057797029,-0.221247057797029,-0.121071801542207,-84.66124705779703,both
S,200.0,1.9510101354976541,4.0,2050.22,12875.0,12877.0,2026-02-26 23:00:00,2026-02-27 01:00:00,2050.22,1982.89,3.284,127.36,TP,2.0,3.63,-0.109,0.0,DOWN,0.15566968578981769,0.15566968578981769,0.15566968578981769,127.51566968578982,200.0,1.9510101354976541,4.0,2050.22,12875.0,12877.0,2026-02-27 01:00:00,2050.22,1982.89,3.284,127.36,TP,2.0,3.63,-0.109,0.0,DOWN,0.15566968578981769,0.15566968578981769,0.15566968578981769,127.51566968578982,both
S,200.0,2.020610224287735,4.0,1979.6,12895.0,12898.0,2026-02-27 19:00:00,2026-02-27 22:00:00,1979.6,1962.04,0.887,31.48,TP,3.0,2.202,-0.174,27.3,DOWN,0.0,0.0,0.0,31.48,200.0,2.020610224287735,4.0,1979.6,12895.0,12898.0,2026-02-27 22:00:00,1979.6,1962.04,0.887,31.48,TP,3.0,2.202,-0.174,27.3,DOWN,0.0,0.0,0.0,31.48,both
S,200.0,1.9008696478638976,4.0,2104.3,13036.0,13039.0,2026-03-05 16:00:00,2026-03-05 19:00:00,2104.3,2155.08,-2.413,-100.53,ACX,3.0,0.564,-2.79,7.1,MILD_UP,0.0,-0.03348222016232818,0.0,-100.53,200.0,1.9008696478638976,4.0,2104.3,13036.0,13045.0,2026-03-06 01:00:00,2104.3,2079.17,1.194,43.77,TP,9.0,2.317,-2.79,7.1,MILD_UP,-0.058016553471462624,-0.0914987736337908,-0.058016553471462624,43.71198344652854,both
S,200.0,1.9429642834590592,4.0,2058.71,13062.0,13066.0,2026-03-06 18:00:00,2026-03-06 22:00:00,2058.71,2018.52,1.952,74.09,TP,4.0,2.022,-0.467,4.0,MILD_UP,0.0,0.0,0.0,74.09,200.0,1.9429642834590592,4.0,2058.71,13062.0,13066.0,2026-03-06 22:00:00,2058.71,2018.52,1.952,74.09,TP,4.0,2.022,-0.467,4.0,MILD_UP,0.0,0.0,0.0,74.09,both
S,200.0,1.730343300110742,4.0,2311.68,13351.0,13352.0,2026-03-18 19:00:00,2026-03-18 20:00:00,2311.68,2268.1,1.885,71.41,TP,1.0,2.149,-0.292,19.2,UP,0.0,0.0,0.0,71.41,200.0,1.730343300110742,4.0,2311.68,13351.0,13352.0,2026-03-18 20:00:00,2311.68,2268.1,1.885,71.41,TP,1.0,2.149,-0.292,19.2,UP,0.0,0.0,0.0,71.41,both
S,200.0,1.8473446729507175,4.0,2165.27,13372.0,13378.0,2026-03-19 16:00:00,2026-03-19 22:00:00,2165.27,2136.67,1.321,48.83,TP,6.0,2.696,-1.234,11.1,UP,0.0,-0.03483953680935459,0.0,48.83,200.0,1.8473446729507175,4.0,2165.27,13372.0,13378.0,2026-03-19 22:00:00,2165.27,2136.67,1.321,48.83,TP,6.0,2.696,-1.234,11.1,UP,0.0,-0.03483953680935459,0.0,48.83,both
S,200.0,1.8880125364032416,4.0,2118.63,13538.0,13542.0,2026-03-26 14:00:00,2026-03-26 18:00:00,2118.63,2081.29,1.762,66.5,TP,4.0,2.154,-0.359,20.2,DOWN,0.028651371912942796,0.028651371912942796,0.028651371912942796,66.52865137191294,200.0,1.8880125364032416,4.0,2118.63,13538.0,13542.0,2026-03-26 18:00:00,2118.63,2081.29,1.762,66.5,TP,4.0,2.154,-0.359,20.2,DOWN,0.028651371912942796,0.028651371912942796,0.028651371912942796,66.52865137191294,both
S,200.0,1.9608900479927838,4.0,2039.89,13566.0,13567.0,2026-03-27 18:00:00,2026-03-27 19:00:00,2039.89,1989.7,2.46,94.42,TP,1.0,2.87,-0.188,26.3,DOWN,0.0,0.0,0.0,94.42,200.0,1.9608900479927838,4.0,2039.89,13566.0,13567.0,2026-03-27 19:00:00,2039.89,1989.7,2.46,94.42,TP,1.0,2.87,-0.188,26.3,DOWN,0.0,0.0,0.0,94.42,both
S,200.0,1.9744408630281012,4.0,2025.89,13713.0,13716.0,2026-04-02 21:00:00,2026-04-03 00:00:00,2025.89,2058.46,-1.608,-68.31,ACX,3.0,0.51,-2.276,23.2,DOWN,-0.29605870102283977,-0.29605870102283977,0.0,-68.60605870102285,200.0,1.9744408630281012,4.0,2025.89,13713.0,13723.0,2026-04-03 07:00:00,2025.89,2059.08,-1.638,-69.53,MH,10.0,0.51,-2.473,23.2,DOWN,-0.29605870102283977,-0.29605870102283977,-0.29605870102283977,-69.82605870102284,both
S,200.0,1.952124155096264,4.0,2049.05,13737.0,13740.0,2026-04-03 21:00:00,2026-04-04 00:00:00,2049.05,2050.31,-0.061,-6.46,ACX,3.0,0.429,-0.381,14.1,DOWN,-0.0383435693542303,-0.0383435693542303,0.0,-6.498343569354231,200.0,1.952124155096264,4.0,2049.05,13737.0,13747.0,2026-04-04 07:00:00,2049.05,2051.09,-0.1,-7.98,MH,10.0,0.429,-0.583,14.1,DOWN,-0.0383435693542303,-0.0383435693542303,-0.0383435693542303,-8.018343569354231,both
S,200.0,1.9154427785412946,4.0,2088.29,13831.0,13837.0,2026-04-07 19:00:00,2026-04-08 01:00:00,2088.29,2082.61,0.272,6.88,ACX,6.0,1.45,-0.237,28.3,MILD_UP,0.041063877151610174,0.041063877151610174,0.041063877151610174,6.92106387715161,200.0,1.9154427785412946,4.0,2088.29,13831.0,13841.0,2026-04-08 05:00:00,2088.29,2114.57,-1.258,-54.34,MH,10.0,1.45,-1.748,28.3,MILD_UP,0.041063877151610174,0.041063877151610174,0.041063877151610174,-54.298936122848396,both
S,200.0,1.8225476482300784,4.0,2194.73,13859.0,13862.0,2026-04-08 23:00:00,2026-04-09 02:00:00,2194.73,2230.7,-1.639,-69.56,ACX,3.0,0.085,-2.002,13.1,MILD_UP,0.2708666536658268,0.2708666536658268,0.2708666536658268,-69.28913334633418,,,,,,,,,,,,,,,,,,,,,,left_only
S,200.0,1.8367581219148204,4.0,2177.75,13870.0,13875.0,2026-04-09 10:00:00,2026-04-09 15:00:00,2177.75,2180.53,-0.128,-9.11,ACX,5.0,0.231,-0.497,5.1,MILD_UP,0.0,0.0,0.0,-9.11,,,,,,,,,,,,,,,,,,,,,,left_only
S,,,,,,,2026-04-09 22:00:00,,,,,,,,,,,,,,,,200.0,1.848249476714367,4.0,2164.21,13882.0,13892.0,2026-04-10 08:00:00,2164.21,2188.92,-1.142,-49.67,MH,10.0,0.379,-3.786,4.0,MILD_UP,0.12912954538191765,0.07855039945291815,0.12912954538191765,-49.54087045461809,right_only
S,200.0,1.700622427808578,4.0,2352.08,14003.0,14008.0,2026-04-14 23:00:00,2026-04-15 04:00:00,2352.08,2312.54,1.681,63.24,TP,5.0,2.146,-0.8,2.0,UP,0.14027304853576408,0.14027304853576408,0.14027304853576408,63.38027304853576,,,,,,,,,,,,,,,,,,,,,,left_only
S,200.0,1.7337482770876498,4.0,2307.14,14050.0,14055.0,2026-04-16 22:00:00,2026-04-17 03:00:00,2307.14,2342.14,-1.517,-64.68,ACX,5.0,1.059,-1.803,28.3,UP,-0.15369298906466985,-0.15369298906466985,-0.15369298906466985,-64.83369298906467,,,,,,,,,,,,,,,,,,,,,,left_only
S,200.0,1.733845973792918,4.0,2307.01,14169.0,14173.0,2026-04-21 21:00:00,2026-04-22 01:00:00,2307.01,2306.15,0.037,-2.51,ACX,4.0,0.79,-0.847,6.1,MILD_UP,-0.14718659320939223,-0.14718659320939223,-0.14718659320939223,-2.657186593209392,,,,,,,,,,,,,,,,,,,,,,left_only
S,200.0,1.8959682235725732,4.0,2109.74,14840.0,14846.0,2026-05-19 20:00:00,2026-05-20 02:00:00,2109.74,2114.86,-0.243,-13.71,ACX,6.0,0.786,-0.816,24.2,DOWN,0.14349482988425116,0.14349482988425116,0.14349482988425116,-13.56650517011575,200.0,1.8959682235725732,4.0,2109.74,14840.0,14850.0,2026-05-20 06:00:00,2109.74,2116.0,-0.297,-15.87,MH,10.0,0.786,-0.816,24.2,DOWN,0.14349482988425116,0.14349482988425116,0.14349482988425116,-15.726505170115749,both
S,200.0,1.8825389803227612,4.0,2124.79,14907.0,14913.0,2026-05-22 15:00:00,2026-05-22 21:00:00,2124.79,2134.21,-0.443,-21.73,ACX,6.0,0.331,-0.59,1.0,DOWN,0.12387851626179094,0.12387851626179094,0.12387851626179094,-21.60612148373821,200.0,1.8825389803227612,4.0,2124.79,14907.0,14918.0,2026-05-23 02:00:00,2124.79,2118.62,0.29,7.62,BE,11.0,0.649,-0.59,1.0,DOWN,0.3608959143105393,0.3608959143105393,0.3608959143105393,7.98089591431054,both
S,200.0,1.938228652834175,4.0,2063.74,15034.0,15037.0,2026-05-27 22:00:00,2026-05-28 01:00:00,2063.74,2069.32,-0.27,-14.82,ACX,3.0,0.494,-0.769,27.3,DOWN,0.24472139746285873,0.24472139746285873,0.24472139746285873,-14.575278602537141,200.0,1.938228652834175,4.0,2063.74,15034.0,15042.0,2026-05-28 06:00:00,2063.74,2020.09,2.115,80.6,TP,8.0,2.411,-0.769,27.3,DOWN,0.24472139746285873,0.24472139746285873,0.24472139746285873,80.84472139746285,both
S,200.0,2.026917463920869,4.0,1973.44,15178.0,15179.0,2026-06-02 22:00:00,2026-06-02 23:00:00,1973.44,1940.66,1.661,62.44,TP,1.0,2.505,-0.053,24.2,DOWN,0.0,0.0,0.0,62.44,200.0,2.026917463920869,4.0,1973.44,15178.0,15179.0,2026-06-02 23:00:00,1973.44,1940.66,1.661,62.44,TP,1.0,2.505,-0.053,24.2,DOWN,0.0,0.0,0.0,62.44,both
S,200.0,2.219250891861452,4.0,1802.41,15208.0,15211.0,2026-06-04 04:00:00,2026-06-04 07:00:00,1802.41,1828.45,-1.445,-61.79,ACX,3.0,1.925,-2.728,18.2,DOWN,0.0,0.0,0.0,-61.79,200.0,2.219250891861452,4.0,1802.41,15208.0,15214.0,2026-06-04 10:00:00,1802.41,1759.18,2.398,91.94,TP,6.0,2.677,-2.728,18.2,DOWN,0.3077447406527926,0.3077447406527926,0.3077447406527926,92.24774474065279,both
S,200.0,2.312780424626486,4.0,1729.52,15239.0,15242.0,2026-06-05 11:00:00,2026-06-05 14:00:00,1729.52,1683.37,2.668,102.73,TP,3.0,2.857,-1.011,3.0,DOWN,0.0,0.0,0.0,102.73,200.0,2.312780424626486,4.0,1729.52,15239.0,15242.0,2026-06-05 14:00:00,1729.52,1683.37,2.668,102.73,TP,3.0,2.857,-1.011,3.0,DOWN,0.0,0.0,0.0,102.73,both
S,200.0,2.406738868832732,4.0,1662.0,15333.0,15337.0,2026-06-09 09:00:00,2026-06-09 13:00:00,1662.0,1685.66,-1.424,-60.94,ACX,4.0,0.536,-2.046,22.2,DOWN,0.0,0.0,0.0,-60.94,200.0,2.406738868832732,4.0,1662.0,15333.0,15343.0,2026-06-09 19:00:00,1662.0,1673.69,-0.703,-32.13,MH,10.0,0.536,-2.046,22.2,DOWN,0.0014548938628158846,0.0014548938628158846,0.0014548938628158846,-32.12854510613719,both
S,200.0,2.2668412134401015,4.0,1764.57,15533.0,15541.0,2026-06-17 17:00:00,2026-06-18 01:00:00,1764.57,1770.99,-0.364,-18.55,ACX,8.0,1.372,-1.52,24.2,MILD_UP,-0.02961530043781318,-0.02961530043781318,-0.02961530043781318,-18.579615300437816,200.0,2.2668412134401015,4.0,1764.57,15533.0,15543.0,2026-06-18 03:00:00,1764.57,1769.25,-0.265,-14.61,MH,10.0,1.372,-1.757,24.2,MILD_UP,-0.02961530043781318,-0.02961530043781318,-0.02961530043781318,-14.639615300437812,both
S,200.0,2.3792387625579194,4.0,1681.21,15564.0,15568.0,2026-06-19 00:00:00,2026-06-19 04:00:00,1681.21,1704.79,-1.403,-60.1,ACX,4.0,0.633,-1.526,18.2,MILD_UP,0.0,-0.027643945729563826,0.0,-60.1,200.0,2.3792387625579194,4.0,1681.21,15564.0,15574.0,2026-06-19 10:00:00,1681.21,1712.79,-1.878,-79.14,MH,10.0,0.633,-2.238,18.2,MILD_UP,0.2665555146229078,0.23891156889334395,0.2665555146229078,-78.87344448537709,both
S,200.0,2.335384579455622,4.0,1712.78,15674.0,15677.0,2026-06-23 14:00:00,2026-06-23 17:00:00,1712.78,1647.36,3.82,148.78,TP,3.0,4.639,-0.014,31.3,MILD_UP,0.01315895678370836,0.01315895678370836,0.01315895678370836,148.7931589567837,200.0,2.335384579455622,4.0,1712.78,15674.0,15677.0,2026-06-23 17:00:00,1712.78,1647.36,3.82,148.78,TP,3.0,4.639,-0.014,31.3,MILD_UP,0.01315895678370836,0.01315895678370836,0.01315895678370836,148.7931589567837,both
S,200.0,2.602455416685643,4.0,1537.01,15730.0,15739.0,2026-06-25 22:00:00,2026-06-26 07:00:00,1537.01,1569.48,-2.113,-88.5,ACX,9.0,0.001,-3.685,13.1,DOWN,-0.332263630034938,-0.332263630034938,-0.332263630034938,-88.83226363003494,200.0,2.602455416685643,4.0,1537.01,15730.0,15740.0,2026-06-26 08:00:00,1537.01,1566.97,-1.949,-81.97,MH,10.0,0.001,-3.685,13.1,DOWN,-0.40015749019199615,-0.40015749019199615,-0.332263630034938,-82.370157490192,both
S,200.0,2.52641684614753,4.0,1583.27,15845.0,15849.0,2026-06-30 17:00:00,2026-06-30 21:00:00,1583.27,1551.81,1.987,75.48,TP,4.0,2.101,-0.202,16.2,DOWN,0.0,0.0,0.0,75.48,200.0,2.52641684614753,4.0,1583.27,15845.0,15849.0,2026-06-30 21:00:00,1583.27,1551.81,1.987,75.48,TP,4.0,2.101,-0.202,16.2,DOWN,0.0,0.0,0.0,75.48,both
S,200.0,2.3136365739669613,4.0,1728.88,16043.0,16046.0,2026-07-08 23:00:00,2026-07-09 02:00:00,1728.88,1732.28,-0.197,-11.87,ACX,3.0,0.95,-0.979,33.3,UP,0.18078535107253277,0.18078535107253277,0.18078535107253277,-11.689214648927466,200.0,2.3136365739669613,4.0,1728.88,16043.0,16051.0,2026-07-09 07:00:00,1728.88,1740.5,-0.672,-30.88,MH,8.0,0.95,-0.979,33.3,UP,0.18078535107253277,0.18078535107253277,0.18078535107253277,-30.699214648927466,both
S,200.0,2.094339523851909,4.0,1909.91,16228.0,16233.0,2026-07-16 16:00:00,2026-07-16 21:00:00,1909.91,1871.73,1.999,75.96,TP,5.0,2.271,-0.119,12.1,MILD_UP,0.0,0.0,0.24316733515500374,75.96,200.0,2.094339523851909,4.0,1909.91,16228.0,16233.0,2026-07-16 21:00:00,1909.91,1871.73,1.999,75.96,TP,5.0,2.271,-0.119,12.1,MILD_UP,0.0,0.0,0.24316733515500374,75.96,both
