bar,decision_ts,daily_debit,L_month_debit,S_month_debit
13259,2026-03-14 23:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13260,2026-03-15 00:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13261,2026-03-15 01:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13262,2026-03-15 02:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13263,2026-03-15 03:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13264,2026-03-15 04:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13265,2026-03-15 05:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13266,2026-03-15 06:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13267,2026-03-15 07:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13268,2026-03-15 08:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13269,2026-03-15 09:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13270,2026-03-15 10:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13271,2026-03-15 11:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13272,2026-03-15 12:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13273,2026-03-15 13:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13274,2026-03-15 14:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13275,2026-03-15 15:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13276,2026-03-15 16:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13277,2026-03-15 17:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13278,2026-03-15 18:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13279,2026-03-15 19:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13280,2026-03-15 20:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13281,2026-03-15 21:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13282,2026-03-15 22:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13283,2026-03-15 23:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13284,2026-03-16 00:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13285,2026-03-16 01:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13286,2026-03-16 02:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13287,2026-03-16 03:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13288,2026-03-16 04:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13289,2026-03-16 05:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13290,2026-03-16 06:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13291,2026-03-16 07:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13292,2026-03-16 08:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13293,2026-03-16 09:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13294,2026-03-16 10:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13295,2026-03-16 11:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13296,2026-03-16 12:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13297,2026-03-16 13:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13298,2026-03-16 14:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13299,2026-03-16 15:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13300,2026-03-16 16:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13301,2026-03-16 17:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13302,2026-03-16 18:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13303,2026-03-16 19:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13304,2026-03-16 20:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13305,2026-03-16 21:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13306,2026-03-16 22:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13307,2026-03-16 23:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13308,2026-03-17 00:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13309,2026-03-17 01:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13310,2026-03-17 02:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13311,2026-03-17 03:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13312,2026-03-17 04:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13313,2026-03-17 05:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13314,2026-03-17 06:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13315,2026-03-17 07:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13316,2026-03-17 08:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13317,2026-03-17 09:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13318,2026-03-17 10:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13319,2026-03-17 11:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13320,2026-03-17 12:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13321,2026-03-17 13:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13322,2026-03-17 14:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13323,2026-03-17 15:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13324,2026-03-17 16:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13325,2026-03-17 17:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13326,2026-03-17 18:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13327,2026-03-17 19:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13328,2026-03-17 20:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13329,2026-03-17 21:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13330,2026-03-17 22:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13331,2026-03-17 23:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13332,2026-03-18 00:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13333,2026-03-18 01:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13334,2026-03-18 02:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13335,2026-03-18 03:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13336,2026-03-18 04:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13337,2026-03-18 05:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13338,2026-03-18 06:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13339,2026-03-18 07:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13340,2026-03-18 08:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13341,2026-03-18 09:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13342,2026-03-18 10:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13343,2026-03-18 11:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13344,2026-03-18 12:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13345,2026-03-18 13:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13346,2026-03-18 14:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13347,2026-03-18 15:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13348,2026-03-18 16:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13349,2026-03-18 17:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13350,2026-03-18 18:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13351,2026-03-18 19:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13352,2026-03-18 20:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13353,2026-03-18 21:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13354,2026-03-18 22:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13355,2026-03-18 23:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13356,2026-03-19 00:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13357,2026-03-19 01:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13358,2026-03-19 02:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13359,2026-03-19 03:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13360,2026-03-19 04:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13361,2026-03-19 05:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13362,2026-03-19 06:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13363,2026-03-19 07:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13364,2026-03-19 08:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13365,2026-03-19 09:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13366,2026-03-19 10:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13367,2026-03-19 11:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13368,2026-03-19 12:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13369,2026-03-19 13:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13370,2026-03-19 14:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13371,2026-03-19 15:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13372,2026-03-19 16:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13373,2026-03-19 17:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13374,2026-03-19 18:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13375,2026-03-19 19:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13376,2026-03-19 20:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13377,2026-03-19 21:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13378,2026-03-19 22:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13379,2026-03-19 23:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13380,2026-03-20 00:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13381,2026-03-20 01:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13382,2026-03-20 02:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13383,2026-03-20 03:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13384,2026-03-20 04:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13385,2026-03-20 05:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13386,2026-03-20 06:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13387,2026-03-20 07:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13388,2026-03-20 08:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13389,2026-03-20 09:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13390,2026-03-20 10:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13391,2026-03-20 11:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13392,2026-03-20 12:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13393,2026-03-20 13:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13394,2026-03-20 14:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13395,2026-03-20 15:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13396,2026-03-20 16:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13397,2026-03-20 17:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13398,2026-03-20 18:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13399,2026-03-20 19:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13400,2026-03-20 20:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13401,2026-03-20 21:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13402,2026-03-20 22:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13403,2026-03-20 23:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13404,2026-03-21 00:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13405,2026-03-21 01:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13406,2026-03-21 02:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13407,2026-03-21 03:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13408,2026-03-21 04:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13409,2026-03-21 05:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13410,2026-03-21 06:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13411,2026-03-21 07:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13412,2026-03-21 08:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13413,2026-03-21 09:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13414,2026-03-21 10:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13415,2026-03-21 11:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13416,2026-03-21 12:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13417,2026-03-21 13:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13418,2026-03-21 14:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13419,2026-03-21 15:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13420,2026-03-21 16:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13421,2026-03-21 17:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13422,2026-03-21 18:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13423,2026-03-21 19:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13424,2026-03-21 20:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13425,2026-03-21 21:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13426,2026-03-21 22:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13427,2026-03-21 23:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13428,2026-03-22 00:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13429,2026-03-22 01:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13430,2026-03-22 02:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13431,2026-03-22 03:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13432,2026-03-22 04:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13433,2026-03-22 05:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13434,2026-03-22 06:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13435,2026-03-22 07:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13436,2026-03-22 08:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13437,2026-03-22 09:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13438,2026-03-22 10:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13439,2026-03-22 11:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13440,2026-03-22 12:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13441,2026-03-22 13:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13442,2026-03-22 14:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13443,2026-03-22 15:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13444,2026-03-22 16:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13445,2026-03-22 17:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13446,2026-03-22 18:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13447,2026-03-22 19:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13448,2026-03-22 20:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13449,2026-03-22 21:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13450,2026-03-22 22:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13451,2026-03-22 23:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13452,2026-03-23 00:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13453,2026-03-23 01:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13454,2026-03-23 02:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13455,2026-03-23 03:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13456,2026-03-23 04:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13457,2026-03-23 05:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13458,2026-03-23 06:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13459,2026-03-23 07:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13460,2026-03-23 08:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13461,2026-03-23 09:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13462,2026-03-23 10:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13463,2026-03-23 11:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13464,2026-03-23 12:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13465,2026-03-23 13:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13466,2026-03-23 14:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13467,2026-03-23 15:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13468,2026-03-23 16:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13469,2026-03-23 17:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13470,2026-03-23 18:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13471,2026-03-23 19:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13472,2026-03-23 20:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13473,2026-03-23 21:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13474,2026-03-23 22:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13475,2026-03-23 23:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13476,2026-03-24 00:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13477,2026-03-24 01:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13478,2026-03-24 02:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13479,2026-03-24 03:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13480,2026-03-24 04:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13481,2026-03-24 05:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13482,2026-03-24 06:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13483,2026-03-24 07:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13484,2026-03-24 08:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13485,2026-03-24 09:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13486,2026-03-24 10:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13487,2026-03-24 11:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13488,2026-03-24 12:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13489,2026-03-24 13:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13490,2026-03-24 14:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13491,2026-03-24 15:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13492,2026-03-24 16:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13493,2026-03-24 17:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13494,2026-03-24 18:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13495,2026-03-24 19:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13496,2026-03-24 20:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13497,2026-03-24 21:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13498,2026-03-24 22:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13499,2026-03-24 23:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13500,2026-03-25 00:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13501,2026-03-25 01:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13502,2026-03-25 02:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13503,2026-03-25 03:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13504,2026-03-25 04:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13505,2026-03-25 05:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13506,2026-03-25 06:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13507,2026-03-25 07:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13508,2026-03-25 08:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13509,2026-03-25 09:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13510,2026-03-25 10:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13511,2026-03-25 11:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13512,2026-03-25 12:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13513,2026-03-25 13:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13514,2026-03-25 14:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13515,2026-03-25 15:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13516,2026-03-25 16:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13517,2026-03-25 17:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13518,2026-03-25 18:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13519,2026-03-25 19:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13520,2026-03-25 20:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13521,2026-03-25 21:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13522,2026-03-25 22:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13523,2026-03-25 23:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13524,2026-03-26 00:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13525,2026-03-26 01:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13526,2026-03-26 02:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13527,2026-03-26 03:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13528,2026-03-26 04:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13529,2026-03-26 05:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13530,2026-03-26 06:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13531,2026-03-26 07:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13532,2026-03-26 08:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13533,2026-03-26 09:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13534,2026-03-26 10:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13535,2026-03-26 11:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13536,2026-03-26 12:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13537,2026-03-26 13:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13538,2026-03-26 14:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13539,2026-03-26 15:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13540,2026-03-26 16:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13541,2026-03-26 17:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13542,2026-03-26 18:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13543,2026-03-26 19:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13544,2026-03-26 20:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13545,2026-03-26 21:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13546,2026-03-26 22:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13547,2026-03-26 23:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13548,2026-03-27 00:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13549,2026-03-27 01:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13550,2026-03-27 02:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13551,2026-03-27 03:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13552,2026-03-27 04:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13553,2026-03-27 05:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13554,2026-03-27 06:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13555,2026-03-27 07:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13556,2026-03-27 08:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13557,2026-03-27 09:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13558,2026-03-27 10:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13559,2026-03-27 11:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13560,2026-03-27 12:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13561,2026-03-27 13:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13562,2026-03-27 14:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13563,2026-03-27 15:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13564,2026-03-27 16:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13565,2026-03-27 17:00:00,0.0,-0.1080443550279292,-0.0580165534714626
13566,2026-03-27 18:00:00,0.0,-0.1080443550279292,-0.0580165534714626
