open,high,low,close,volume,taker_buy_volume,datetime
56500.0,56712.2,56361.0,56583.9,6430.407,3430.107,2024-09-10 12:00:00
56584.0,56940.0,56556.3,56910.8,7329.792,4030.16,2024-09-10 13:00:00
56910.8,56910.8,56737.0,56797.5,3206.587,1471.762,2024-09-10 14:00:00
56797.5,57266.6,56745.0,57183.2,11099.981,5978.411,2024-09-10 15:00:00
57183.2,57366.0,56963.8,57024.5,8689.442,3938.058,2024-09-10 16:00:00
57024.5,57248.9,56851.1,57054.0,7892.111,4206.656,2024-09-10 17:00:00
57054.9,57164.7,56918.1,57140.0,5066.883,2457.615,2024-09-10 18:00:00
57140.0,57231.7,56980.0,57190.1,4655.229,2096.217,2024-09-10 19:00:00
57190.1,57439.0,57125.0,57169.2,8783.19,4386.099,2024-09-10 20:00:00
57169.1,57172.1,56600.0,56706.0,23392.681,10935.06,2024-09-10 21:00:00
56706.0,57143.8,56485.0,56911.7,20851.945,10517.408,2024-09-10 22:00:00
56911.7,57181.3,56553.9,56561.0,15522.492,6993.79,2024-09-10 23:00:00
56553.9,56918.9,56525.0,56787.2,9204.579,4633.882,2024-09-11 00:00:00
56787.2,57358.2,56750.0,57145.0,13814.742,7212.494,2024-09-11 01:00:00
57145.0,57955.0,57145.0,57550.8,20300.175,10240.009,2024-09-11 02:00:00
57550.7,58033.2,57289.0,57923.6,15036.84,8155.865,2024-09-11 03:00:00
57923.9,57945.4,57521.8,57536.1,8999.132,4152.045,2024-09-11 04:00:00
57536.1,57727.0,57416.3,57479.9,4911.429,2364.264,2024-09-11 05:00:00
57479.9,57655.6,57418.4,57580.2,3312.939,1947.052,2024-09-11 06:00:00
57580.1,57841.7,57543.2,57609.1,3952.39,2021.153,2024-09-11 07:00:00
57609.2,57664.4,57402.0,57607.0,4498.815,2108.01,2024-09-11 08:00:00
57606.9,57729.0,56643.0,56698.7,23496.305,11193.916,2024-09-11 09:00:00
56698.7,57148.2,56670.4,56892.7,9632.44,5425.089,2024-09-11 10:00:00
56892.7,56948.8,56652.0,56793.5,7675.858,4101.527,2024-09-11 11:00:00
56793.6,56794.9,56223.1,56500.0,15948.851,7568.913,2024-09-11 12:00:00
56500.1,56515.0,56050.0,56214.0,10697.01,4896.781,2024-09-11 13:00:00
56213.9,56544.4,56145.4,56428.2,8191.276,4155.69,2024-09-11 14:00:00
56428.3,56742.0,56428.3,56675.1,7498.943,4042.261,2024-09-11 15:00:00
56675.1,56681.5,56325.0,56371.1,7622.572,3450.024,2024-09-11 16:00:00
56371.2,56717.1,56350.0,56650.0,7098.963,3949.93,2024-09-11 17:00:00
56649.9,56673.8,56311.0,56485.0,8124.349,3977.754,2024-09-11 18:00:00
56485.0,56850.0,56485.0,56768.9,9890.494,5301.489,2024-09-11 19:00:00
56768.9,56886.4,56259.1,56712.0,26636.708,12400.127,2024-09-11 20:00:00
56712.0,57138.0,55668.6,55714.0,41605.649,19102.923,2024-09-11 21:00:00
55706.4,56000.0,55515.2,55942.1,29191.169,14792.844,2024-09-11 22:00:00
55942.1,56984.7,55820.0,56676.1,31699.084,16114.51,2024-09-11 23:00:00
56676.0,57529.8,56618.0,57279.8,25902.639,13819.79,2024-09-12 00:00:00
57279.7,57841.4,57216.0,57660.9,20273.172,9562.728,2024-09-12 01:00:00
57661.0,57954.4,57342.6,57467.3,17051.281,7626.921,2024-09-12 02:00:00
57467.2,57760.6,57280.5,57560.9,10887.922,5794.142,2024-09-12 03:00:00
57560.9,57648.0,57400.0,57450.0,3831.495,1886.992,2024-09-12 04:00:00
57450.0,57534.0,57216.0,57330.3,4430.521,2096.697,2024-09-12 05:00:00
57330.2,57443.7,57171.0,57443.6,3457.34,1926.698,2024-09-12 06:00:00
57443.5,57479.1,57260.1,57306.0,2888.589,1240.558,2024-09-12 07:00:00
57305.6,57880.0,57283.1,57587.2,13832.413,7369.359,2024-09-12 08:00:00
57587.2,58280.0,57550.7,58120.7,11389.854,6908.659,2024-09-12 09:00:00
58120.7,58465.4,57796.4,57913.4,17806.634,8612.476,2024-09-12 10:00:00
57913.3,58314.2,57911.1,58197.9,6918.123,3487.937,2024-09-12 11:00:00
58197.9,58397.5,58120.4,58142.1,6657.671,3308.155,2024-09-12 12:00:00
58142.2,58145.4,57894.7,57943.5,6986.761,3325.408,2024-09-12 13:00:00
57943.4,58070.0,57810.0,57920.0,5434.235,2956.061,2024-09-12 14:00:00
57920.1,58144.0,57842.0,58101.8,5165.18,2940.811,2024-09-12 15:00:00
58101.7,58317.5,58064.1,58137.4,7359.317,3339.238,2024-09-12 16:00:00
58137.3,58221.9,57947.0,57991.4,4614.849,2068.546,2024-09-12 17:00:00
57991.5,58076.4,57901.0,57907.5,4117.212,2213.046,2024-09-12 18:00:00
57907.4,58128.1,57867.0,58031.7,6311.059,4034.656,2024-09-12 19:00:00
58031.7,58143.6,57555.0,57665.9,17374.724,8077.463,2024-09-12 20:00:00
57665.8,57855.0,57310.0,57595.7,20175.889,9959.308,2024-09-12 21:00:00
57595.7,58606.6,57500.4,57511.2,38701.854,19666.817,2024-09-12 22:00:00
57504.1,57850.7,57370.7,57472.1,19584.849,9779.155,2024-09-12 23:00:00
57472.2,58099.0,57454.4,58033.5,10940.771,6072.44,2024-09-13 00:00:00
58033.5,58380.4,57972.4,58358.7,12245.932,5606.063,2024-09-13 01:00:00
58358.6,58425.7,57932.5,58142.2,13328.527,5989.733,2024-09-13 02:00:00
58142.2,58414.7,58095.6,58366.3,9838.666,5403.419,2024-09-13 03:00:00
58366.3,58366.8,58082.6,58177.4,5131.784,3022.669,2024-09-13 04:00:00
58177.3,58350.0,57734.9,57897.7,9587.246,4687.762,2024-09-13 05:00:00
57897.7,58230.5,57871.1,58109.9,5051.741,2774.284,2024-09-13 06:00:00
58109.9,58158.0,57990.1,58097.0,2894.397,1457.906,2024-09-13 07:00:00
58097.1,58215.4,57961.1,58001.8,4663.802,2003.621,2024-09-13 08:00:00
58001.9,58226.8,57846.1,58105.9,4737.197,2575.24,2024-09-13 09:00:00
58106.0,58142.3,57941.4,58021.2,2976.819,1339.993,2024-09-13 10:00:00
58021.3,58045.2,57800.8,57827.0,4082.708,1572.885,2024-09-13 11:00:00
57827.0,57957.8,57792.4,57813.8,3343.469,1898.912,2024-09-13 12:00:00
57813.9,57997.5,57800.4,57910.0,3436.846,1715.303,2024-09-13 13:00:00
57910.0,57924.4,57708.0,57734.1,4281.335,1949.454,2024-09-13 14:00:00
57734.1,58108.8,57734.0,58079.8,5240.661,3075.917,2024-09-13 15:00:00
58079.7,58120.0,57900.0,57930.3,4272.162,1731.702,2024-09-13 16:00:00
57930.3,58118.0,57895.3,58024.8,4011.153,2014.412,2024-09-13 17:00:00
58024.8,58321.9,58002.2,58315.4,7086.843,3980.392,2024-09-13 18:00:00
58315.4,58315.4,57792.5,57852.6,9845.343,4218.841,2024-09-13 19:00:00
57852.6,57931.0,57594.0,57870.3,18164.573,9257.059,2024-09-13 20:00:00
57870.2,58130.0,57651.5,58017.0,14634.1,7365.58,2024-09-13 21:00:00
58017.1,58552.7,57777.0,58420.9,29722.639,15457.544,2024-09-13 22:00:00
58420.9,59706.1,58330.0,59623.5,52978.162,29041.553,2024-09-13 23:00:00
59623.6,59768.0,59278.9,59420.3,21210.322,10708.125,2024-09-14 00:00:00
59420.2,59950.0,59412.0,59549.9,18293.739,9250.272,2024-09-14 01:00:00
59549.8,59873.0,59435.6,59720.2,12117.544,6039.905,2024-09-14 02:00:00
59720.2,59979.2,59608.0,59703.1,10001.072,5172.237,2024-09-14 03:00:00
59703.1,59920.6,59588.0,59795.0,5409.872,2741.942,2024-09-14 04:00:00
59795.0,60327.0,59777.3,60237.9,14455.967,8316.971,2024-09-14 05:00:00
60237.9,60597.0,60196.0,60577.0,15405.527,8167.401,2024-09-14 06:00:00
60577.0,60590.0,60305.5,60456.2,7057.637,3479.785,2024-09-14 07:00:00
60456.2,60572.9,60339.5,60368.9,5046.88,2231.094,2024-09-14 08:00:00
60369.0,60562.3,60364.3,60366.2,4325.376,2171.563,2024-09-14 09:00:00
60366.1,60463.5,60255.4,60255.4,3616.825,1489.31,2024-09-14 10:00:00
60255.5,60400.0,60255.4,60290.5,2497.763,1431.844,2024-09-14 11:00:00
60290.5,60318.8,60150.6,60186.4,3027.02,1147.967,2024-09-14 12:00:00
60186.4,60210.0,59885.2,59900.5,6074.827,2581.404,2024-09-14 13:00:00
59900.6,60067.9,59866.0,60017.2,4591.174,2639.731,2024-09-14 14:00:00
60017.3,60161.0,59963.2,60110.4,3698.514,2104.742,2024-09-14 15:00:00
60110.3,60130.0,59897.9,59954.1,3531.19,1584.207,2024-09-14 16:00:00
59954.1,60045.1,59840.0,60041.9,3955.819,2116.22,2024-09-14 17:00:00
60041.9,60041.9,59754.8,59822.5,4108.261,1726.848,2024-09-14 18:00:00
59822.6,59822.6,59577.7,59680.0,7846.141,3570.1,2024-09-14 19:00:00
59680.1,59834.2,59610.0,59763.4,4803.975,2530.054,2024-09-14 20:00:00
59763.4,59770.2,59611.1,59738.0,4159.751,2033.727,2024-09-14 21:00:00
59738.0,59988.9,59672.2,59884.0,6245.512,3363.627,2024-09-14 22:00:00
59884.0,59924.0,59787.4,59840.1,2723.663,1213.837,2024-09-14 23:00:00
59840.1,59953.0,59795.0,59945.4,3829.721,1834.153,2024-09-15 00:00:00
59945.5,59945.5,59810.7,59859.9,1988.627,829.258,2024-09-15 01:00:00
59859.9,59875.4,59360.1,59745.6,12254.955,5685.798,2024-09-15 02:00:00
59745.5,59883.9,59697.6,59778.4,2293.812,1285.49,2024-09-15 03:00:00
59778.4,60135.8,59740.0,59990.8,6052.084,3564.397,2024-09-15 04:00:00
59990.8,60039.0,59912.7,59998.5,2014.386,946.962,2024-09-15 05:00:00
59998.4,60102.4,59908.2,59980.9,2532.181,1228.008,2024-09-15 06:00:00
59980.9,60027.5,59900.6,59964.0,1362.12,505.766,2024-09-15 07:00:00
59963.9,60094.0,59950.0,59993.0,2031.376,1130.444,2024-09-15 08:00:00
59993.0,60247.9,59993.0,60192.0,4704.389,2798.632,2024-09-15 09:00:00
60192.0,60230.0,60075.9,60200.3,2310.163,1062.259,2024-09-15 10:00:00
60200.3,60215.3,60100.0,60130.2,2119.679,881.059,2024-09-15 11:00:00
60130.2,60188.0,60047.9,60094.9,2389.081,997.63,2024-09-15 12:00:00
60094.9,60190.4,60089.5,60122.9,1587.917,770.311,2024-09-15 13:00:00
60122.9,60156.3,60107.4,60135.4,1135.352,615.681,2024-09-15 14:00:00
60135.4,60193.6,60093.6,60166.8,1891.025,1031.884,2024-09-15 15:00:00
60166.7,60178.0,60005.0,60042.1,2526.043,1066.672,2024-09-15 16:00:00
60042.1,60083.0,59966.0,59986.1,2673.585,1265.122,2024-09-15 17:00:00
59986.0,60022.0,59848.6,59957.4,3815.459,1721.348,2024-09-15 18:00:00
59957.4,60010.0,59865.7,59977.0,2867.49,1610.743,2024-09-15 19:00:00
59977.0,60099.3,59923.8,60082.9,2650.154,1604.468,2024-09-15 20:00:00
60082.8,60348.9,60050.1,60155.7,8120.272,4422.814,2024-09-15 21:00:00
60155.6,60250.6,59823.0,60242.6,8101.986,3929.425,2024-09-15 22:00:00
60242.6,60369.4,60130.0,60304.6,6352.42,3349.947,2024-09-15 23:00:00
60304.6,60323.1,59904.0,59921.8,7061.052,3365.638,2024-09-16 00:00:00
59921.8,60018.6,59663.0,59789.9,8982.171,4386.736,2024-09-16 01:00:00
59789.9,60162.0,59713.1,59945.3,8257.696,4411.433,2024-09-16 02:00:00
59945.2,60117.1,59778.1,59847.7,5464.774,2583.543,2024-09-16 03:00:00
59847.7,59910.2,59660.7,59767.1,4980.414,2354.768,2024-09-16 04:00:00
59767.0,59771.0,59446.0,59628.9,7705.954,3636.738,2024-09-16 05:00:00
59628.9,59649.3,59350.0,59400.1,7111.979,3636.422,2024-09-16 06:00:00
59400.2,59433.5,58654.0,59100.5,25683.775,11264.486,2024-09-16 07:00:00
59100.5,59182.2,58575.8,58641.7,15325.206,7713.277,2024-09-16 08:00:00
58641.6,58777.0,58396.5,58578.0,14942.56,7318.353,2024-09-16 09:00:00
58578.0,58651.0,58079.7,58242.1,15159.405,7090.569,2024-09-16 10:00:00
58242.1,58579.0,58189.5,58546.5,8793.538,4904.574,2024-09-16 11:00:00
58546.4,58569.6,58279.2,58328.4,5200.628,2226.791,2024-09-16 12:00:00
58328.4,58647.4,58316.9,58636.1,7773.434,4287.273,2024-09-16 13:00:00
58636.1,58830.0,58595.9,58679.6,7559.532,3819.761,2024-09-16 14:00:00
58679.5,58935.0,58632.0,58874.6,5793.128,3206.661,2024-09-16 15:00:00
58874.6,59159.1,58820.0,58894.3,9297.67,4740.467,2024-09-16 16:00:00
58894.3,59008.3,58557.0,58606.6,8839.238,3922.703,2024-09-16 17:00:00
58606.7,58720.0,58463.6,58714.9,6250.993,3263.981,2024-09-16 18:00:00
58714.9,58818.5,58622.7,58630.0,4268.079,2216.766,2024-09-16 19:00:00
58630.1,58766.0,58411.7,58510.0,7498.112,3552.242,2024-09-16 20:00:00
58509.9,58591.8,58006.7,58472.0,19957.696,10052.666,2024-09-16 21:00:00
58471.9,58533.6,57557.8,57589.4,30413.176,13443.461,2024-09-16 22:00:00
57589.4,57977.0,57550.0,57860.7,13324.945,6756.32,2024-09-16 23:00:00
57860.7,57936.1,57649.2,57786.3,9587.802,4826.157,2024-09-17 00:00:00
57786.4,58250.0,57446.3,58146.7,21186.419,11308.109,2024-09-17 01:00:00
58146.7,58169.7,57674.5,57866.9,11238.13,5259.143,2024-09-17 02:00:00
57867.0,58016.6,57763.8,57915.4,6093.928,2964.114,2024-09-17 03:00:00
57915.5,58150.0,57616.0,57672.7,7923.973,3925.68,2024-09-17 04:00:00
57672.8,57980.0,57576.1,57979.8,4693.811,2470.175,2024-09-17 05:00:00
57979.9,58018.9,57817.2,57948.6,2947.181,1568.063,2024-09-17 06:00:00
57948.7,58397.9,57948.6,58187.0,6630.848,3527.415,2024-09-17 07:00:00
58187.0,58320.0,57588.8,57610.9,11145.098,4514.957,2024-09-17 08:00:00
57606.0,57933.0,57600.0,57866.8,6074.69,3415.535,2024-09-17 09:00:00
57866.8,58194.0,57808.2,58089.9,6237.016,3037.789,2024-09-17 10:00:00
58089.9,58124.9,57981.0,58035.2,3083.836,1208.367,2024-09-17 11:00:00
58035.2,58309.8,57993.0,58217.2,4038.413,2182.172,2024-09-17 12:00:00
58217.2,58762.0,58200.0,58608.4,9691.253,5609.681,2024-09-17 13:00:00
58608.4,58639.3,58420.0,58458.0,5660.294,2552.555,2024-09-17 14:00:00
58458.0,58688.0,58421.0,58668.1,4543.232,2245.781,2024-09-17 15:00:00
58668.1,58847.0,58600.0,58765.6,6774.879,3174.497,2024-09-17 16:00:00
58765.5,59058.6,58662.5,58930.8,11119.721,5726.224,2024-09-17 17:00:00
58930.8,59240.5,58871.7,59195.4,10910.434,5453.363,2024-09-17 18:00:00
59199.0,59274.4,59000.0,59055.1,8753.424,4083.952,2024-09-17 19:00:00
59055.0,59418.1,59027.1,59345.9,12834.435,6840.634,2024-09-17 20:00:00
59345.8,59405.2,58850.0,58937.0,17608.012,8501.629,2024-09-17 21:00:00
58937.1,60367.7,58904.6,60247.5,53094.12,28867.095,2024-09-17 22:00:00
60247.5,61345.0,60193.5,61103.0,54577.886,30563.888,2024-09-17 23:00:00
61111.0,61240.6,60705.0,60857.2,20297.372,9863.295,2024-09-18 00:00:00
60857.3,60980.0,60655.0,60941.4,10471.643,5338.364,2024-09-18 01:00:00
60941.4,61049.0,60362.0,60513.2,12735.431,5737.611,2024-09-18 02:00:00
60513.1,60676.6,59600.0,59946.0,22808.041,10492.667,2024-09-18 03:00:00
59945.9,60327.6,59696.0,60087.5,13875.834,6881.394,2024-09-18 04:00:00
60087.6,60398.2,60074.3,60299.0,4110.37,2217.509,2024-09-18 05:00:00
60299.0,60317.9,60090.0,60203.9,4061.709,2036.91,2024-09-18 06:00:00
60204.0,60300.0,59960.6,60281.0,3934.923,2105.121,2024-09-18 07:00:00
60281.0,60303.9,59838.0,60201.9,7639.184,3933.883,2024-09-18 08:00:00
60201.9,60297.6,59952.3,60085.1,4743.326,2498.518,2024-09-18 09:00:00
60085.1,60340.7,60041.6,60330.0,3553.972,2047.404,2024-09-18 10:00:00
60330.0,60747.7,60317.4,60490.0,11723.208,6204.051,2024-09-18 11:00:00
60490.1,60664.9,60281.1,60403.6,6427.08,2846.681,2024-09-18 12:00:00
60403.5,60403.5,60166.7,60216.8,3937.732,1805.139,2024-09-18 13:00:00
60216.9,60462.7,60177.5,60427.6,4288.01,2421.74,2024-09-18 14:00:00
60427.5,60516.8,60299.1,60403.7,3453.755,1897.301,2024-09-18 15:00:00
60403.6,60403.7,60055.3,60172.1,7403.908,3168.884,2024-09-18 16:00:00
60172.0,60172.0,59631.8,59631.8,12310.77,5199.836,2024-09-18 17:00:00
59631.7,59902.5,59360.1,59883.2,17080.203,9118.777,2024-09-18 18:00:00
59883.1,59982.0,59799.0,59824.6,5980.539,2851.18,2024-09-18 19:00:00
59824.5,59980.0,59666.6,59952.0,7727.027,3937.436,2024-09-18 20:00:00
59952.0,60130.0,59261.9,59481.7,22977.586,10650.898,2024-09-18 21:00:00
59481.8,59747.6,59310.0,59464.3,15994.106,8021.756,2024-09-18 22:00:00
59464.4,59727.0,59300.0,59400.1,9406.789,4814.031,2024-09-18 23:00:00
59400.1,59927.1,59138.0,59882.9,14654.127,7308.989,2024-09-19 00:00:00
59883.0,60222.0,59486.7,59979.9,15517.563,8485.513,2024-09-19 01:00:00
59979.9,61320.7,59692.6,60588.0,90398.001,46356.321,2024-09-19 02:00:00
60588.1,60723.0,59920.0,60024.6,37540.389,17112.151,2024-09-19 03:00:00
60024.6,60300.0,59430.0,60200.1,19217.092,9596.239,2024-09-19 04:00:00
60200.1,60467.7,60150.3,60171.0,6121.618,3017.989,2024-09-19 05:00:00
60171.0,60666.6,60166.3,60655.0,5023.281,2680.576,2024-09-19 06:00:00
60654.9,61765.0,60652.4,61735.3,22610.046,12581.737,2024-09-19 07:00:00
61735.3,62555.0,61684.8,62206.6,35953.507,19129.341,2024-09-19 08:00:00
62206.6,62295.8,61534.0,61977.2,18491.563,9055.863,2024-09-19 09:00:00
61977.2,62339.2,61775.1,62173.0,11141.092,5802.761,2024-09-19 10:00:00
62172.9,62244.9,61966.0,62086.5,5497.046,2414.935,2024-09-19 11:00:00
62086.6,62127.0,61866.6,62053.1,6133.278,3329.812,2024-09-19 12:00:00
62053.2,62155.0,61866.7,61963.7,5355.608,2527.955,2024-09-19 13:00:00
61963.7,62099.0,61779.9,61993.8,6171.363,3107.702,2024-09-19 14:00:00
61993.8,62140.0,61906.5,62071.0,5603.691,2942.738,2024-09-19 15:00:00
62071.0,62173.0,61851.3,61906.2,6059.19,2951.283,2024-09-19 16:00:00
61906.2,62328.8,61867.0,62244.0,9438.605,5449.803,2024-09-19 17:00:00
62244.0,62697.0,62244.0,62285.7,16074.534,8450.514,2024-09-19 18:00:00
62285.7,62680.0,62201.2,62604.5,8677.177,4396.921,2024-09-19 19:00:00
62604.5,63200.0,62540.3,62896.1,28326.144,14908.482,2024-09-19 20:00:00
62896.0,63369.6,62668.0,63017.2,22382.953,11711.769,2024-09-19 21:00:00
63017.3,63483.8,62859.5,62907.1,23705.697,11296.132,2024-09-19 22:00:00
62907.2,63323.1,62748.9,63129.0,11127.293,5631.747,2024-09-19 23:00:00
63129.0,63664.4,62905.6,63523.3,18459.81,9604.718,2024-09-20 00:00:00
63523.4,63830.1,63250.0,63675.0,18162.991,9174.618,2024-09-20 01:00:00
63675.0,63749.5,63449.2,63600.3,9536.441,4680.633,2024-09-20 02:00:00
63600.3,63608.2,63156.8,63229.4,10020.815,4735.628,2024-09-20 03:00:00
63229.4,63229.5,62931.7,62996.4,5773.35,2935.141,2024-09-20 04:00:00
62996.3,63156.0,62849.2,62849.2,5590.7,2691.061,2024-09-20 05:00:00
62849.2,63065.0,62623.4,62914.0,10569.413,5498.713,2024-09-20 06:00:00
62913.9,63053.7,62876.7,62926.9,4130.151,2040.155,2024-09-20 07:00:00
62926.9,62990.2,62631.5,62740.2,6107.957,3118.084,2024-09-20 08:00:00
62740.1,63151.0,62579.2,63019.6,7775.951,4366.19,2024-09-20 09:00:00
63018.9,63106.7,62790.5,63093.2,5528.238,2848.835,2024-09-20 10:00:00
63093.3,63728.2,63051.3,63723.3,13429.375,7525.22,2024-09-20 11:00:00
63723.2,64126.7,63631.3,63808.0,24023.761,12057.81,2024-09-20 12:00:00
63808.0,64008.7,63564.5,63779.1,9592.096,4748.586,2024-09-20 13:00:00
63779.1,63895.5,63594.0,63762.4,6741.982,3521.695,2024-09-20 14:00:00
63762.4,63772.8,63363.7,63494.4,11775.025,5808.907,2024-09-20 15:00:00
63494.5,63503.7,63080.1,63273.8,11964.358,5326.334,2024-09-20 16:00:00
63273.9,63526.4,63238.0,63446.0,5636.533,3059.077,2024-09-20 17:00:00
63446.0,63660.0,63323.9,63637.9,6515.262,3513.421,2024-09-20 18:00:00
63638.0,63673.8,63319.8,63417.1,10940.765,4231.794,2024-09-20 19:00:00
63417.2,63528.7,63305.4,63399.6,6534.885,2813.765,2024-09-20 20:00:00
63399.5,63433.0,62659.8,62821.8,27336.83,12631.74,2024-09-20 21:00:00
62821.8,63482.5,62535.0,63007.9,30238.283,15228.497,2024-09-20 22:00:00
63008.0,63326.0,62654.9,63120.2,15298.736,7590.244,2024-09-20 23:00:00
63120.2,63257.6,62779.8,62846.1,9575.533,4971.308,2024-09-21 00:00:00
62846.1,62966.2,62591.0,62675.1,9059.296,4406.842,2024-09-21 01:00:00
62675.1,63000.0,62320.0,62837.6,15000.817,7345.857,2024-09-21 02:00:00
62837.6,62990.0,62751.8,62772.1,7386.69,2937.458,2024-09-21 03:00:00
62772.0,62917.9,62669.2,62783.5,3118.214,1574.185,2024-09-21 04:00:00
62783.6,63280.0,62781.8,63084.1,9056.305,5530.561,2024-09-21 05:00:00
63084.2,63250.0,63084.1,63150.7,2521.282,1212.641,2024-09-21 06:00:00
63150.7,63196.8,63042.0,63175.7,2014.661,1027.088,2024-09-21 07:00:00
63175.8,63282.0,63005.0,63144.5,5082.351,2549.534,2024-09-21 08:00:00
63144.5,63174.9,62790.0,62817.1,6307.755,2702.386,2024-09-21 09:00:00
62817.0,62967.6,62791.0,62887.1,3764.409,2088.616,2024-09-21 10:00:00
62887.2,62982.2,62850.0,62865.1,2143.796,1092.634,2024-09-21 11:00:00
62865.0,62908.7,62784.3,62831.0,3256.508,1586.405,2024-09-21 12:00:00
62831.0,62926.9,62714.2,62889.0,3473.868,1573.938,2024-09-21 13:00:00
62888.9,63066.8,62866.7,62977.0,3570.518,1987.671,2024-09-21 14:00:00
62977.0,63114.6,62947.5,63060.0,2680.856,1480.289,2024-09-21 15:00:00
63060.1,63098.5,62980.0,63008.2,2008.111,877.003,2024-09-21 16:00:00
63008.2,63120.0,62976.6,63093.0,2230.874,1247.231,2024-09-21 17:00:00
63093.1,63095.6,62936.8,62957.1,2291.73,884.513,2024-09-21 18:00:00
62957.1,63078.3,62944.0,63058.0,2035.711,1118.673,2024-09-21 19:00:00
63058.0,63141.9,63009.0,63125.1,1889.06,1088.228,2024-09-21 20:00:00
63125.0,63199.0,62995.2,63158.2,3569.069,1819.646,2024-09-21 21:00:00
63158.2,63285.7,63103.2,63283.1,4434.481,2525.743,2024-09-21 22:00:00
63283.0,63286.9,63023.6,63146.6,4206.656,1951.54,2024-09-21 23:00:00
63146.6,63208.8,63054.0,63192.1,2942.173,1485.353,2024-09-22 00:00:00
63192.1,63378.8,63149.4,63255.1,4820.486,2259.794,2024-09-22 01:00:00
63255.0,63276.0,63199.0,63237.4,1493.05,745.747,2024-09-22 02:00:00
63237.4,63324.3,63132.8,63174.2,3309.984,1685.15,2024-09-22 03:00:00
63174.1,63188.0,63100.6,63113.9,1455.419,643.344,2024-09-22 04:00:00
63114.0,63124.7,63025.0,63068.7,2945.628,1326.973,2024-09-22 05:00:00
63068.7,63208.5,63026.0,63195.8,1715.439,1053.267,2024-09-22 06:00:00
63195.9,63546.9,63125.0,63320.6,6620.43,3615.388,2024-09-22 07:00:00
63320.6,63423.7,63080.0,63200.0,5328.063,2833.466,2024-09-22 08:00:00
63200.0,63270.0,62983.5,63012.7,2855.092,1180.448,2024-09-22 09:00:00
63012.7,63075.1,62801.2,62932.9,5984.218,2753.412,2024-09-22 10:00:00
62933.0,63214.5,62893.7,63088.9,5411.991,2872.276,2024-09-22 11:00:00
63088.8,63182.4,63049.0,63049.1,1874.395,947.089,2024-09-22 12:00:00
63049.1,63059.2,62878.2,62908.3,3395.016,1756.415,2024-09-22 13:00:00
62908.4,63019.9,62808.0,62851.0,3370.775,1586.595,2024-09-22 14:00:00
62851.0,62950.2,62851.0,62909.3,2103.131,1131.661,2024-09-22 15:00:00
62909.2,63010.5,62870.0,62999.2,2325.536,1358.19,2024-09-22 16:00:00
62999.2,62999.3,62619.4,62670.1,9468.707,3578.397,2024-09-22 17:00:00
62670.1,62753.3,62525.0,62633.2,4809.102,2529.147,2024-09-22 18:00:00
62633.1,62815.0,62520.2,62751.4,5943.141,3137.766,2024-09-22 19:00:00
62751.4,62915.7,62715.6,62754.9,4045.088,1897.462,2024-09-22 20:00:00
62754.9,62815.3,62526.0,62564.9,4913.192,2032.609,2024-09-22 21:00:00
62564.9,62670.0,62435.0,62638.0,6794.095,3246.107,2024-09-22 22:00:00
62638.1,62785.0,62545.6,62624.2,3327.041,1665.679,2024-09-22 23:00:00
62624.1,62832.7,62443.2,62750.5,6421.142,3523.041,2024-09-23 00:00:00
62750.5,63110.0,62750.5,63033.3,7467.579,4315.168,2024-09-23 01:00:00
63033.4,63041.1,62807.9,62932.0,4317.574,1743.265,2024-09-23 02:00:00
62931.9,63200.0,62770.0,63132.1,4249.806,2340.119,2024-09-23 03:00:00
63132.2,63290.0,63072.0,63182.8,5231.523,2655.841,2024-09-23 04:00:00
63182.8,63300.0,62714.8,62750.0,4891.331,1970.807,2024-09-23 05:00:00
62750.0,64000.0,62339.0,63856.6,33667.797,18897.451,2024-09-23 06:00:00
63856.6,63955.3,63385.6,63558.4,10934.549,5107.229,2024-09-23 07:00:00
63558.5,63750.0,62534.4,63551.7,23981.439,11659.984,2024-09-23 08:00:00
63551.6,63937.5,63446.6,63788.9,14742.612,6736.783,2024-09-23 09:00:00
63788.9,63947.7,63636.0,63898.9,5912.77,3128.957,2024-09-23 10:00:00
63899.0,64724.8,63884.3,64320.1,30046.637,16791.509,2024-09-23 11:00:00
64320.1,64427.9,63755.5,63880.3,13191.48,6122.477,2024-09-23 12:00:00
63880.4,63915.0,63632.2,63724.9,7227.934,3644.126,2024-09-23 13:00:00
63725.0,63753.8,63500.0,63638.8,7399.263,3022.074,2024-09-23 14:00:00
63638.8,63638.9,63356.8,63519.9,7264.668,3450.581,2024-09-23 15:00:00
63519.9,63596.2,63279.5,63460.4,7300.356,3718.011,2024-09-23 16:00:00
63460.3,63668.4,63455.0,63608.8,5582.643,3012.829,2024-09-23 17:00:00
63608.7,63622.0,63389.1,63471.8,4285.774,1919.09,2024-09-23 18:00:00
63471.8,63515.8,63341.0,63399.0,4562.407,2406.784,2024-09-23 19:00:00
63398.9,63503.6,63204.3,63292.0,7127.024,3549.976,2024-09-23 20:00:00
63292.1,63402.2,63033.9,63152.5,14083.868,6637.654,2024-09-23 21:00:00
63152.5,63778.7,63039.6,63366.0,22276.01,11598.723,2024-09-23 22:00:00
63366.0,63746.7,63080.0,63589.6,12883.615,6525.556,2024-09-23 23:00:00
63589.6,63790.0,63169.5,63200.1,13533.333,6048.695,2024-09-24 00:00:00
